Crop,Planting_Date,Harvest_Date,Fertilizer_Kg,Water_Usage_mm
Corn,2010-11-01,2011-02-02,125.52960902576756,426.31032012596575
Soybean,2019-04-30,2019-09-19,74.98912345777656,170.31660332948707
Barley,2020-12-26,2021-03-08,119.29040842457314,484.77022427737245
Soybean,2014-09-10,2014-11-28,99.81493715585023,474.3186279275522
Wheat,2014-03-03,2014-08-18,62.909122815789274,280.0390337035078
Soybean,2016-10-30,2017-04-08,139.0125442419821,225.61399918669824
Soybean,2017-06-02,2017-08-26,81.95689325635517,437.7614916607199
Barley,2014-05-10,2014-08-22,56.230435395051956,136.91460324208225
Soybean,2016-08-08,2016-10-29,197.8739982675321,135.36637806405184
Rice,2015-03-20,2015-08-08,187.1878497872543,319.8658816211438
Soybean,2012-06-15,2012-10-11,159.24167434174416,207.3536963672517
Barley,2010-08-22,2010-12-29,192.80518224004294,240.24374982180524
Wheat,2010-02-13,2010-07-25,77.32194369217022,374.8923749361523
Rice,2015-03-12,2015-06-25,176.03323765626067,181.77919409093542
Barley,2013-01-29,2013-04-29,132.9471911724293,155.10798649959114
Corn,2010-05-26,2010-08-01,73.98483330054555,481.9465361693502
Rice,2012-05-19,2012-07-19,153.03077013754466,476.6487070915176
Barley,2010-12-26,2011-03-12,75.62321857282517,455.13416194421796
Corn,2014-12-09,2015-04-08,131.51325571197225,356.95357949533036
Wheat,2020-08-01,2020-12-06,139.08573016903762,494.70406444402965
Wheat,2020-02-03,2020-05-04,79.93101923475729,307.2096050667706
Corn,2013-11-04,2014-02-08,116.95006232830963,406.6442666735935
Rice,2011-12-25,2012-05-21,178.30777724781453,362.9353684676592
Barley,2018-07-28,2018-10-19,150.8221119223183,398.30715649946336
Corn,2014-10-02,2015-01-22,143.93299028697942,210.54526674052056
Rice,2011-11-19,2012-03-05,149.98423592732993,202.58611563391503
Rice,2017-10-09,2018-01-15,193.9714365432226,291.6346019884629
Wheat,2020-07-03,2020-11-08,169.19658323514923,236.8515099626372
Wheat,2014-01-22,2014-07-12,151.76400200425098,106.44022765951466
Soybean,2015-12-08,2016-05-18,77.51562572872555,257.3839062930881
Corn,2012-10-29,2013-01-08,50.207264141951086,389.19082498120235
Corn,2016-11-12,2017-01-18,76.71891499718161,256.56967598526035
Barley,2015-06-03,2015-09-05,105.65035240415884,442.82525533944045
Rice,2018-08-26,2018-11-25,138.09140605705431,238.33577015751106
Rice,2017-06-24,2017-11-27,101.76584628995798,342.00306253801796
Wheat,2012-07-25,2012-11-29,167.77953210445122,476.4070589787626
Soybean,2011-07-18,2011-10-28,98.91366832437923,131.72635194216582
Wheat,2019-08-09,2019-11-03,196.52671769655285,113.48281577672346
Wheat,2012-08-27,2013-02-07,164.9129407771179,140.21202027696256
Wheat,2019-05-17,2019-09-02,96.34209977245665,428.50642850723074
Corn,2010-10-17,2011-03-21,118.57859844690267,288.37392765799774
Barley,2020-02-29,2020-08-16,126.36461174649185,487.71302602933474
Wheat,2016-05-26,2016-10-11,142.84080072927676,110.17360650575192
Barley,2016-07-25,2016-11-18,92.60574379539162,464.30596712242453
Corn,2017-07-01,2017-10-14,55.47683862053357,298.0971144712708
Rice,2017-12-06,2018-04-20,88.89376794384398,345.0521258179276
Soybean,2012-08-30,2013-01-30,170.00356896236377,374.8241772666794
Barley,2018-03-05,2018-08-03,96.874460537153,230.9857190377855
Corn,2017-05-17,2017-08-31,88.74456686316276,325.3272167807313
Corn,2012-12-20,2013-05-24,168.58930033322437,498.9653044771556
Corn,2016-06-21,2016-11-25,152.13539008126656,239.9942816078719
Wheat,2018-02-20,2018-06-16,176.62846969301373,152.39488616585444
Wheat,2013-05-02,2013-08-15,170.93786429542376,208.09887167935403
Corn,2010-11-21,2011-02-06,96.88331755057405,164.6294590327405
Rice,2019-11-17,2020-05-04,124.69700348714053,150.58221209003688
Corn,2020-05-26,2020-10-13,82.2400334667666,370.98986137449117
Rice,2015-04-21,2015-09-19,119.94620543143606,204.69610613639233
Soybean,2019-05-14,2019-10-17,179.82344734052754,286.43864724605805
Barley,2017-04-01,2017-08-01,176.17151085308714,196.78338528791434
Corn,2015-09-28,2016-01-24,162.06390047828933,139.26066785728892
Soybean,2014-05-16,2014-08-23,87.85342111368429,185.95201181186877
Barley,2014-04-11,2014-08-08,117.3411231693893,454.8778966746397
Barley,2011-05-08,2011-07-16,60.09104301165818,118.10363229859448
Wheat,2013-12-14,2014-03-02,89.82647391629581,439.0546945374853
Soybean,2011-11-24,2012-05-07,181.5879409514856,456.6653329193732
Rice,2014-12-17,2015-04-14,106.95549531076857,100.82605973385333
Rice,2014-04-06,2014-06-13,88.52181315508759,196.55276765305368
Corn,2010-10-22,2011-03-21,71.98476962563072,342.7344626388963
Corn,2018-06-20,2018-11-09,118.25419480683857,442.7020880213102
Wheat,2018-01-26,2018-06-30,178.54042995754915,137.90744996327157
Soybean,2012-09-17,2012-12-08,162.58545139786136,267.8478011575107
Barley,2015-03-30,2015-07-02,79.14138970711718,250.52163743284362
Soybean,2011-08-03,2011-10-09,52.35926300765229,207.63331131027508
Corn,2011-07-27,2012-01-19,127.8327177799197,226.44458392180428
Corn,2018-10-13,2019-03-21,137.74556231486926,488.82108985361447
Barley,2013-12-17,2014-06-09,131.4467154188493,368.43657622355397
Corn,2017-10-18,2017-12-24,133.8250054648751,327.33813063894604
Rice,2019-05-17,2019-09-07,137.36826870850672,343.0408747143132
Wheat,2013-01-18,2013-05-08,120.51231114123524,119.53859307207537
Soybean,2017-06-03,2017-08-06,157.22932345155027,134.84195333609512
Corn,2011-01-11,2011-04-24,100.85295908760126,451.9883108025295
Corn,2015-10-26,2016-01-12,71.64618642934417,374.79116374390856
Corn,2012-09-01,2012-12-12,130.10910684271096,282.04753151544514
Corn,2017-10-29,2018-04-12,62.58806959516721,361.02330353266115
Wheat,2020-09-01,2020-11-01,195.6227755798806,332.47374725406416
Rice,2014-05-30,2014-11-20,72.85626658503907,283.97352030573137
Barley,2018-07-15,2019-01-08,160.23974455392886,344.72102510444086
Wheat,2019-05-29,2019-11-06,185.2265104356435,324.15400962611284
Barley,2014-01-13,2014-06-29,190.28995439136563,346.5035524018791
Wheat,2020-10-05,2021-02-23,176.8498548521659,177.0297106594677
Corn,2018-02-17,2018-06-01,86.96674479355309,189.202110563472
Corn,2018-03-13,2018-08-16,183.24194545961493,364.6399806882941
Barley,2020-09-26,2021-02-15,80.46766614932785,365.96570327674095
Rice,2019-04-30,2019-07-10,100.34922186906479,384.9520059543347
Barley,2012-10-17,2013-01-11,182.0489120643825,197.79464011328707
Rice,2018-08-15,2018-12-20,147.02224490777417,113.62049812653461
Rice,2020-10-14,2020-12-17,89.65451425831198,496.2284639501272
Barley,2012-10-02,2013-03-26,146.97032696268462,463.5078670201605
Barley,2012-01-05,2012-05-16,181.1697017677927,322.00829703921397
Soybean,2010-07-19,2010-12-30,155.0974784704485,399.6030371446078
