Year,GDP_Billion_USD,Inflation_Rate,Unemployment_Rate,Interest_Rate
2010,2373.9951253082677,3.8681782115076895,3.1449573977051903,3.9976139826869357
2011,4895.368160397719,0.26518158488398336,9.894440431547219,1.8277755211010978
2012,4282.383315057319,0.849558445701547,5.946861283703141,2.6635427162597396
2013,4025.2677485094114,2.412128666315514,5.793741147586476,2.3985628546604345
2014,3427.338828971075,0.6961491873542031,9.359193839027187,3.910355431424351
2015,3561.351094411892,3.299390092866471,8.089451317015047,4.357204763044199
2016,1081.4624305845198,1.2487165601756893,4.9220029913200385,3.2950366212898947
2017,3077.1575348341175,0.7867958742131104,8.579395584989927,4.105019790979922
2018,1046.8563273104387,2.641877851297946,6.538363355275795,4.49296465512082
2019,3445.337887366052,3.6415498054206035,5.789737224146938,1.2014700738304298
2020,1758.0995334655954,0.44591497548602754,9.67142455441444,1.4554259792505966
