Date,Temperature_C,Humidity_Percent,Rainfall_mm,Wind_Speed_Kmph
2013-11-14,1.8098835667864286,71.89038320923197,0.4838124816931544,6.853996071026316
2017-03-09,9.300773042057987,77.82043306107144,1.3061721040499386,17.469738524927887
2012-07-31,27.747778800492732,50.81366563819951,5.964559146566777,14.949470754456355
2010-07-15,8.600175366135232,71.2450657661449,3.9624829397969163,13.61372186054058
2019-10-28,-6.484562277218973,38.14406215008101,3.2690967642887667,5.829526776742037
2018-11-01,4.046068517904926,63.78038731690195,1.0832476224447185,13.886286046118563
2016-03-27,21.533908012929096,65.88897215369516,2.5931515933587,14.786254889783672
2018-05-20,29.256986570346463,56.57575144428723,1.793740134267514,10.090488780908212
2016-09-12,28.41140662296104,43.362808897055714,0.43388545563222136,16.722623307491983
2015-07-30,-8.63715080130197,53.88632565249847,9.977955303094303,8.188196679297308
2013-10-17,29.51162726121982,39.96355663330262,6.022635732188367,6.855767667590573
2013-03-25,7.715399333817086,76.05351880481268,2.178904697115267,5.328637919956853
2019-12-10,-7.738499100346541,31.836025882142767,2.513312216463829,3.7228764765183575
2013-08-25,2.408631850066744,61.19560085656199,5.578997949450568,11.036740952463102
2014-04-24,-6.692054879957752,42.879446721079766,1.5030511118011636,16.185521323325013
2019-11-03,13.063194545667997,32.950251650151685,7.620861513235322,14.613977344777641
2019-02-11,16.17078456721504,43.719080521008024,4.376408386792131,3.8103670735089645
2019-06-13,27.8865639668903,42.93010108260315,9.581644243185579,19.604505393112277
2017-08-16,-7.481446550107824,59.62376577311324,3.0182653126486727,11.728201195663816
2010-11-08,12.730849869365194,57.451204454416654,5.504836351737815,12.646982036638475
2015-03-03,11.974782731037841,64.15397655122865,4.388880057027832,14.778682165638298
2010-06-11,18.927477166246824,50.19103430970101,3.122225948792167,18.35760206151641
2014-08-16,27.825610258503602,62.45425617568915,7.383144448883947,5.727427840101402
2013-05-15,4.0293863745344005,44.14227885526113,9.480616532014333,14.714827192033146
2014-01-13,24.14192694732337,62.067521343127325,4.762462983191807,8.397504913897825
2010-08-16,29.253533761751896,33.5474569000704,5.960453399530319,4.511221195601625
2018-11-12,-7.552044735269994,34.21428449772891,3.5379347771736147,14.701018641664785
2010-05-23,-2.2858224677733796,63.80243925111831,2.0815392806482413,1.465609211970138
2014-11-14,16.00497006322403,65.0249892445261,3.905801962218707,1.9261190023400143
2010-04-13,8.605336914081892,41.62783003691929,0.8378012300722482,5.036381651181394
2020-04-22,0.25519439667280963,38.73816126579939,1.3892442864522525,12.410709948810869
2012-05-21,19.262992791812486,66.98243109479557,9.123035793721288,14.287329848955835
2010-09-25,28.881279113064636,73.01954104021411,6.765842437583397,4.913183615836996
2019-08-12,21.02179118780594,56.530523974135704,2.295191898717539,19.143052883677743
2020-10-25,-7.368543517364823,41.70025806890679,0.4547978839271505,16.045574585439837
2016-03-14,26.968448596217968,45.47250486635072,8.394222493094436,19.340889659473827
2011-10-26,2.5645104271343477,52.17100088117179,5.567077901249144,14.034003885520912
2013-07-13,19.616014846912975,57.129198058863295,4.31169123407515,8.010055629638298
2013-12-28,19.476372396095115,37.57215449049904,5.937859315958284,14.403358109276741
2018-02-01,-0.41467372275043246,46.156905626624884,2.6482358109651463,0.018293104655220382
2014-01-05,-7.558972369427477,37.99247416390861,6.540549309381772,18.492780394330246
2019-10-25,20.00926693799031,34.20071660841169,3.813218411592012,12.927851498769808
2013-08-08,-5.545640886259391,60.748566646142876,3.232367583915865,11.478783665971717
2010-12-31,27.647154207429836,31.665857880526517,6.408125226997873,18.339290535744066
2019-06-04,12.470093789459511,34.53108817402671,3.9154931229897514,14.344215101507544
2016-06-11,29.209864546971403,61.30942270326604,4.603598650212862,12.971008667068254
2011-05-03,23.66129257345714,34.59611118008007,8.129459430763514,5.587213315581954
2018-06-27,-2.8584364664568884,42.40618329002406,2.298541427470929,5.620954170123986
2013-01-20,23.20779484993235,60.414237845329815,7.983774217312783,1.364041476041562
2018-10-09,10.125546011836786,32.47482960444292,1.9588302047646244,3.513549202253261
2020-05-27,22.48493236058831,30.015335119591462,4.311341304728259,19.178315642173345
2014-04-04,25.236322095364905,32.48385615268651,6.647660538976856,5.70079918119633
2015-11-10,13.231388917854687,36.2391799943484,4.369180069112094,7.062840310347864
2015-01-22,29.71778046334314,48.14588615405738,0.17668148829002917,14.046619302723
2018-04-08,-4.214161337753786,44.9177810304582,5.957873846482666,18.73272642594626
2014-07-16,2.135779234244751,35.673854579327546,5.064166096065791,12.978268014144307
2018-06-24,29.577349400929286,58.79279893905823,6.75707962522522,2.22418425231643
2016-09-07,1.0864532552949555,79.65096960879885,4.536717374068737,11.962414462939261
2018-11-30,-0.06285836256615696,70.47491232712699,7.744369371257239,12.530792125014571
2018-05-20,19.46324681417201,43.95506914182532,7.787882500997063,19.142284437369877
2020-10-18,8.998483385987093,73.6343036278212,3.3361050759662394,8.540086559832737
2010-05-28,17.831348838300546,58.14505116013989,9.944571202517992,19.338145904788615
2013-02-02,11.984106031524334,55.933354315675075,6.641284294126875,1.6562877558088052
2010-01-05,4.749550955535543,59.82441232621508,5.2075038770918844,14.044564755975806
2012-05-22,23.645020546013114,53.545560645154936,0.010500330211590247,6.277931272444279
2010-01-29,14.446963438794729,67.32763033458303,6.944063764786149,14.573673780957524
2016-01-17,29.397662366893883,79.42299848614054,4.670592172408473,4.138109131982808
2012-05-15,0.036448689028127035,56.91509405211813,8.47697866225005,2.4857899085735946
2015-09-15,1.249835895035151,44.29637170593871,7.407306692284083,1.2651880670700066
2013-05-18,-6.256436739110227,37.14805492696056,5.250771533133738,9.287649616812946
2020-06-25,28.199030726043915,39.50613104615187,0.5783881941667302,7.709111156121922
2013-10-18,8.41987101610735,48.46341321951209,9.893956980724694,13.440298663441899
2010-01-18,-6.1269837500849755,39.288484697593816,0.7626375307282229,19.74975427019006
2019-04-21,3.1883679661102207,64.94272417296837,6.218456934322222,17.326215837420126
2014-09-26,-7.787252977563663,52.86153093111069,7.1069646127256805,12.707981405292763
2020-08-20,-1.2263338264951074,78.35425420340417,8.964756306329413,0.5454800895095335
2014-03-12,13.245333419972809,78.57376706817645,9.277032629654702,19.612801764190547
2010-04-11,23.142500773474673,34.96803578174605,8.247121784035443,18.321907425368455
2010-01-23,26.813646055357488,73.31082950051842,9.56532770613667,4.928247900026808
2020-06-26,-7.781534200550664,54.300408938811145,8.97087116363697,3.8373762500818476
2016-04-08,23.794762438899106,65.35985291595344,9.724820188006715,2.639219845435412
2017-08-10,-5.448777104485876,73.95307732104493,8.87474664169477,9.212695275665011
2014-12-14,-6.696219202740417,62.11684874698505,0.5217312489017489,12.256130308039761
2019-11-19,10.211079955277022,77.23087599423889,1.2131849673522155,17.63362617912655
2017-04-30,17.841449925502324,39.5196449016504,2.0565070616035874,7.432567412008135
2014-01-26,6.181566345265381,38.397962412854596,2.589575914204004,16.030490599247255
2018-10-05,10.121019132704191,65.20490974956046,7.218504433249756,11.485194956339903
2017-08-12,27.22544727272905,68.48947852760614,8.39416216868932,10.767510970134085
2012-05-22,20.732605710052063,79.78592504505876,2.7398817771025916,15.580576913277614
2017-10-18,-9.689537705552196,63.35974714891878,7.727331441916418,9.454658510619415
2017-04-21,23.782325809622712,46.24605606949207,4.356033695741967,5.009553849031885
2013-12-27,3.307307690275376,37.976903092252655,8.009819743778682,2.749947684437739
2016-12-12,27.316429882421907,36.63706585414196,0.1236782721205365,6.106059416764646
2012-02-18,9.93332183274326,70.42496959326127,4.8884239793991355,8.466295797860981
2012-05-17,-3.230727818502337,70.7212194334051,6.010323453064342,12.421468741489853
2018-05-29,25.05772958370777,79.98894660461464,2.207894177305313,3.9866479001654986
2014-01-24,-9.477673827458268,61.774840335503086,7.3722591788983785,16.810397564774625
2019-12-25,29.1650444173018,58.638991362372096,6.809399395452488,18.77936766443635
2015-03-22,20.80150462761198,57.949048235508215,8.059900125063356,10.392284148895447
2010-07-13,9.029392409323826,38.2270538033955,8.274826178963282,7.9118449209779325
